id,Class,Order,Family,Genus,Species,Common Name,Region,Decimal Latitude,Decimal Longitude,Are coordinates for specific location?,system,biome,realm,Native,Alien,Invasive,Units,Sampling method,Data transformed,year,pop,DP01,DP10,DP1X,EMXP,PRCP,Station_ID,stdscale,mmscale,yeardiff,stddiff,mmdiff,lastpop
3464,Mammalia,Carnivora,Procyonidae,Procyon,lotor,Raccoon,North America,46.11639,-93.14583,False,Terrestrial,Temperate broadleaf and mixed forests,Nearctic,Yes,No,No,% of scent stations visited each year. Does not indicate actual numbers but can be used as index of trend.,Presence or absence of tracks at scent-stations,No,1994,56.25,112.0,67.0,5.0,67.3,821.8,GHCND:USC00215615,1.389171090933826,1.0,1.0,1.885585174097451,0.6128104575163398,0.3871895424836602
3464,Mammalia,Carnivora,Procyonidae,Procyon,lotor,Raccoon,North America,46.11639,-93.14583,False,Terrestrial,Temperate broadleaf and mixed forests,Nearctic,Yes,No,No,% of scent stations visited each year. Does not indicate actual numbers but can be used as index of trend.,Presence or absence of tracks at scent-stations,No,1995,21.875,111.0,63.0,10.0,99.3,925.6,GHCND:USC00215615,-1.3760588732129269,0.10130718954248363,1.0,-2.765229964146753,-0.8986928104575164,1.0
3468,Mammalia,Artiodactyla,Cervidae,Rangifer,tarandus,Reindeer / Caribou,North America,63.32972,-150.5,True,Terrestrial,Tundra,Nearctic,Yes,No,No,Total number of individuals,Aerial surveys,No,1986,2380.0,121.0,71.0,6.0,102.4,998.2,GHCND:USC00501926,-0.4302805562970453,0.37857142857142856,1.0,0.18281201826716198,0.05071428571428571,0.32785714285714285
3468,Mammalia,Artiodactyla,Cervidae,Rangifer,tarandus,Reindeer / Caribou,North America,63.32972,-150.5,True,Terrestrial,Tundra,Nearctic,Yes,No,No,Total number of individuals,Aerial surveys,No,1987,2515.0,159.0,80.0,7.0,49.5,997.0,GHCND:USC00501926,-0.0826802398735683,0.4750000000000001,1.0,0.347600316423477,0.09642857142857153,0.37857142857142856
3468,Mammalia,Artiodactyla,Cervidae,Rangifer,tarandus,Reindeer / Caribou,North America,63.32972,-150.5,True,Terrestrial,Tundra,Nearctic,Yes,No,No,Total number of individuals,Aerial surveys,No,1988,2670.0,137.0,71.0,2.0,59.9,801.8,GHCND:USC00501926,0.31641641972375717,0.5857142857142859,1.0,0.3990966595973255,0.11071428571428577,0.4750000000000001
3468,Mammalia,Artiodactyla,Cervidae,Rangifer,tarandus,Reindeer / Caribou,North America,63.32972,-150.5,True,Terrestrial,Tundra,Nearctic,Yes,No,No,Total number of individuals,Aerial surveys,No,1989,3000.0,125.33333333333336,75.8,5.133333333333334,61.07999999999999,865.5611111111111,GHCND:USC00501926,1.1661060820922566,0.8214285714285714,1.0,0.8496896623684995,0.23571428571428554,0.5857142857142859
3468,Mammalia,Artiodactyla,Cervidae,Rangifer,tarandus,Reindeer / Caribou,North America,63.32972,-150.5,True,Terrestrial,Tundra,Nearctic,Yes,No,No,Total number of individuals,Aerial surveys,No,1990,3250.0,129.0,81.0,8.0,58.4,991.1,GHCND:USC00501926,1.8098103717653622,1.0000000000000002,1.0,0.6437042896731056,0.17857142857142883,0.8214285714285714
3468,Mammalia,Artiodactyla,Cervidae,Rangifer,tarandus,Reindeer / Caribou,North America,63.32972,-150.5,True,Terrestrial,Tundra,Nearctic,Yes,No,No,Total number of individuals,Aerial surveys,No,1991,2300.0,125.33333333333336,75.8,5.133333333333334,61.07999999999999,678.5,GHCND:USC00501926,-0.6362659289924392,0.3214285714285714,1.0,-2.4460763007578015,-0.6785714285714288,1.0000000000000002
3468,Mammalia,Artiodactyla,Cervidae,Rangifer,tarandus,Reindeer / Caribou,North America,63.32972,-150.5,True,Terrestrial,Tundra,Nearctic,Yes,No,No,Total number of individuals,Aerial surveys,No,1992,2650.0,125.33333333333336,75.8,5.133333333333334,61.07999999999999,865.5611111111111,GHCND:USC00501926,0.26492007654990873,0.5714285714285714,1.0,0.901186005542348,0.25,0.3214285714285714
3468,Mammalia,Artiodactyla,Cervidae,Rangifer,tarandus,Reindeer / Caribou,North America,63.32972,-150.5,True,Terrestrial,Tundra,Nearctic,Yes,No,No,Total number of individuals,Aerial surveys,No,1993,1850.0,125.33333333333336,75.8,5.133333333333334,61.07999999999999,865.5611111111111,GHCND:USC00501926,-1.7949336504040292,0.0,1.0,-2.059853726953938,-0.5714285714285714,0.5714285714285714
3478,Mammalia,Carnivora,Ursidae,Ursus,arctos,Grizzly bear / Brown bear,North America,57.46666999999999,-153.26667,True,Terrestrial,Boreal forests/taiga,Nearctic,Yes,No,No,Individuals,Aerial survey,No,1983,67.0,202.0,145.0,14.0,62.7,1952.6,GHCND:USW00025501,0.21608722125836397,0.5,1.0,-1.3412310285001874,-0.3750000000000002,0.8750000000000002
3478,Mammalia,Carnivora,Ursidae,Ursus,arctos,Grizzly bear / Brown bear,North America,57.46666999999999,-153.26667,True,Terrestrial,Boreal forests/taiga,Nearctic,Yes,No,No,Individuals,Aerial survey,No,1984,47.0,194.0,120.0,17.0,60.5,1741.9,GHCND:USW00025501,-1.572220816741886,0.0,1.0,-1.78830803800025,-0.5,0.5
3478,Mammalia,Carnivora,Ursidae,Ursus,arctos,Grizzly bear / Brown bear,North America,57.46666999999999,-153.26667,True,Terrestrial,Boreal forests/taiga,Nearctic,Yes,No,No,Individuals,Aerial survey,No,1985,57.0,209.0,140.0,24.0,105.7,2152.9,GHCND:USW00025501,-0.678066797741761,0.25,1.0,0.894154019000125,0.25,0.0
3478,Mammalia,Carnivora,Ursidae,Ursus,arctos,Grizzly bear / Brown bear,North America,57.46666999999999,-153.26667,True,Terrestrial,Boreal forests/taiga,Nearctic,Yes,No,No,Individuals,Aerial survey,No,1986,65.0,200.0,129.0,24.0,97.8,2042.9,GHCND:USW00025501,0.037256417458338964,0.44999999999999996,1.0,0.7153232152001,0.19999999999999996,0.25
3478,Mammalia,Carnivora,Ursidae,Ursus,arctos,Grizzly bear / Brown bear,North America,57.46666999999999,-153.26667,True,Terrestrial,Boreal forests/taiga,Nearctic,Yes,No,No,Individuals,Aerial survey,No,1987,63.0,219.0,136.0,16.0,95.3,1830.8,GHCND:USW00025501,-0.14157438634168604,0.40000000000000013,1.0,-0.178830803800025,-0.04999999999999982,0.44999999999999996
3478,Mammalia,Carnivora,Ursidae,Ursus,arctos,Grizzly bear / Brown bear,North America,57.46666999999999,-153.26667,True,Terrestrial,Boreal forests/taiga,Nearctic,Yes,No,No,Individuals,Aerial survey,No,1988,54.0,234.0,150.0,20.0,68.1,2190.1,GHCND:USW00025501,-0.9463130034417985,0.17500000000000004,1.0,-0.8047386171001124,-0.2250000000000001,0.40000000000000013
3478,Mammalia,Carnivora,Ursidae,Ursus,arctos,Grizzly bear / Brown bear,North America,57.46666999999999,-153.26667,True,Terrestrial,Boreal forests/taiga,Nearctic,Yes,No,No,Individuals,Aerial survey,No,1989,53.0,170.0,109.0,15.0,66.0,1576.3,GHCND:USW00025501,-1.035728405341811,0.15000000000000013,1.0,-0.08941540190001251,-0.02499999999999991,0.17500000000000004
3478,Mammalia,Carnivora,Ursidae,Ursus,arctos,Grizzly bear / Brown bear,North America,57.46666999999999,-153.26667,True,Terrestrial,Boreal forests/taiga,Nearctic,Yes,No,No,Individuals,Aerial survey,No,1990,61.0,180.0,112.0,20.0,63.2,1681.3,GHCND:USW00025501,-0.32040519014171104,0.3500000000000001,1.0,0.7153232152000999,0.19999999999999996,0.15000000000000013
3478,Mammalia,Carnivora,Ursidae,Ursus,arctos,Grizzly bear / Brown bear,North America,57.46666999999999,-153.26667,True,Terrestrial,Boreal forests/taiga,Nearctic,Yes,No,No,Individuals,Aerial survey,No,1991,87.0,201.0,141.0,26.0,189.0,2441.3,GHCND:USW00025501,2.004395259258614,1.0000000000000002,1.0,2.3248004494003247,0.6500000000000001,0.3500000000000001
3478,Mammalia,Carnivora,Ursidae,Ursus,arctos,Grizzly bear / Brown bear,North America,57.46666999999999,-153.26667,True,Terrestrial,Boreal forests/taiga,Nearctic,Yes,No,No,Individuals,Aerial survey,No,1992,67.0,170.0,100.0,11.0,66.5,1461.8,GHCND:USW00025501,0.21608722125836397,0.5,1.0,-1.7883080380002498,-0.5000000000000002,1.0000000000000002
3478,Mammalia,Carnivora,Ursidae,Ursus,arctos,Grizzly bear / Brown bear,North America,57.46666999999999,-153.26667,True,Terrestrial,Boreal forests/taiga,Nearctic,Yes,No,No,Individuals,Aerial survey,No,1993,72.0,191.0,136.0,14.0,99.6,2004.6,GHCND:USW00025501,0.6631642307584265,0.625,1.0,0.44707700950006246,0.125,0.5
3479,Mammalia,Carnivora,Ursidae,Ursus,arctos,Grizzly bear / Brown bear,North America,44.5,-110.28333,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Mean number of sightings per flight (May - July),Aerial survey,No,1974,2.6,150.0,73.0,1.0,26.7,587.3,GHCND:USC00486440,1.158132048287171,0.9285714285714285,1.0,-0.2227177015936872,-0.0714285714285714,0.9999999999999999
3479,Mammalia,Carnivora,Ursidae,Ursus,arctos,Grizzly bear / Brown bear,North America,44.5,-110.28333,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Mean number of sightings per flight (May - July),Aerial survey,No,1975,1.3,173.0,100.0,1.0,31.5,791.1,GHCND:USC00486440,-1.7371980724307592,0.0,1.0,-2.8953301207179303,-0.9285714285714285,0.9285714285714285
3479,Mammalia,Carnivora,Ursidae,Ursus,arctos,Grizzly bear / Brown bear,North America,44.5,-110.28333,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Mean number of sightings per flight (May - July),Aerial survey,No,1976,1.4,115.0,62.0,0.0,20.3,545.1,GHCND:USC00486440,-1.5144803708370727,0.07142857142857129,1.0,0.22271770159368653,0.07142857142857129,0.0
3479,Mammalia,Carnivora,Ursidae,Ursus,arctos,Grizzly bear / Brown bear,North America,44.5,-110.28333,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Mean number of sightings per flight (May - July),Aerial survey,No,1977,2.0,132.0,79.0,0.0,24.1,639.9,GHCND:USC00486440,-0.1781741612749507,0.4999999999999999,1.0,1.3363062095621219,0.4285714285714286,0.07142857142857129
3479,Mammalia,Carnivora,Ursidae,Ursus,arctos,Grizzly bear / Brown bear,North America,44.5,-110.28333,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Mean number of sightings per flight (May - July),Aerial survey,No,1978,2.0,120.0,73.0,1.0,27.7,585.1,GHCND:USC00486440,-0.1781741612749507,0.4999999999999999,1.0,0.0,0.0,0.4999999999999999
3479,Mammalia,Carnivora,Ursidae,Ursus,arctos,Grizzly bear / Brown bear,North America,44.5,-110.28333,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Mean number of sightings per flight (May - July),Aerial survey,No,1979,2.1,90.0,50.0,0.0,23.9,353.2,GHCND:USC00486440,0.04454354031873644,0.5714285714285713,1.0,0.22271770159368715,0.0714285714285714,0.4999999999999999
3479,Mammalia,Carnivora,Ursidae,Ursus,arctos,Grizzly bear / Brown bear,North America,44.5,-110.28333,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Mean number of sightings per flight (May - July),Aerial survey,No,1980,2.0,136.0,83.0,0.0,22.1,652.0,GHCND:USC00486440,-0.1781741612749507,0.4999999999999999,1.0,-0.22271770159368715,-0.0714285714285714,0.5714285714285713
3479,Mammalia,Carnivora,Ursidae,Ursus,arctos,Grizzly bear / Brown bear,North America,44.5,-110.28333,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Mean number of sightings per flight (May - July),Aerial survey,No,1981,2.1,127.0,69.0,4.0,34.3,614.5,GHCND:USC00486440,0.04454354031873644,0.5714285714285713,1.0,0.22271770159368715,0.0714285714285714,0.4999999999999999
3479,Mammalia,Carnivora,Ursidae,Ursus,arctos,Grizzly bear / Brown bear,North America,44.5,-110.28333,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Mean number of sightings per flight (May - July),Aerial survey,No,1982,2.6,162.0,82.0,0.0,20.8,699.3,GHCND:USC00486440,1.158132048287171,0.9285714285714285,1.0,1.1135885079684347,0.3571428571428572,0.5714285714285713
3480,Mammalia,Carnivora,Ursidae,Ursus,arctos,Grizzly bear / Brown bear,North America,44.57472,-110.51667,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,bears/hour,Observed during observation flights,No,1974,0.87,150.0,73.0,1.0,26.7,587.3,GHCND:USC00486440,-0.27832015876106386,0.2164179104477612,1.0,0.1343099961849637,0.03358208955223879,0.18283582089552242
3480,Mammalia,Carnivora,Ursidae,Ursus,arctos,Grizzly bear / Brown bear,North America,44.57472,-110.51667,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,bears/hour,Observed during observation flights,No,1975,0.42,173.0,100.0,1.0,31.5,791.1,GHCND:USC00486440,-0.9498701396858829,0.048507462686567165,1.0,-0.671549980924819,-0.16791044776119404,0.2164179104477612
3480,Mammalia,Carnivora,Ursidae,Ursus,arctos,Grizzly bear / Brown bear,North America,44.57472,-110.51667,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,bears/hour,Observed during observation flights,No,1976,1.62,115.0,62.0,0.0,20.3,545.1,GHCND:USC00486440,0.8409298094469678,0.4962686567164179,1.0,1.7907999491328508,0.4477611940298507,0.048507462686567165
3480,Mammalia,Carnivora,Ursidae,Ursus,arctos,Grizzly bear / Brown bear,North America,44.57472,-110.51667,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,bears/hour,Observed during observation flights,No,1980,1.21,136.0,83.0,0.0,22.1,652.0,GHCND:USC00486440,0.22907316015991042,0.34328358208955223,1.0,0.8953999745664252,0.22388059701492538,0.11940298507462685
3480,Mammalia,Carnivora,Ursidae,Ursus,arctos,Grizzly bear / Brown bear,North America,44.57472,-110.51667,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,bears/hour,Observed during observation flights,No,1981,0.81,127.0,69.0,4.0,34.3,614.5,GHCND:USC00486440,-0.3678601562177063,0.19402985074626866,1.0,-0.5969333163776167,-0.14925373134328357,0.34328358208955223
3480,Mammalia,Carnivora,Ursidae,Ursus,arctos,Grizzly bear / Brown bear,North America,44.57472,-110.51667,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,bears/hour,Observed during observation flights,No,1982,0.97,162.0,82.0,0.0,20.8,699.3,GHCND:USC00486440,-0.12908682966665966,0.25373134328358204,1.0,0.23877332655104663,0.05970149253731338,0.19402985074626866
3480,Mammalia,Carnivora,Ursidae,Ursus,arctos,Grizzly bear / Brown bear,North America,44.57472,-110.51667,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,bears/hour,Observed during observation flights,No,1983,0.29,144.0,95.0,0.0,22.4,746.2,GHCND:USC00486440,-1.1438734675086082,0.0,1.0,-1.0147866378419486,-0.25373134328358204,0.25373134328358204
3480,Mammalia,Carnivora,Ursidae,Ursus,arctos,Grizzly bear / Brown bear,North America,44.57472,-110.51667,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,bears/hour,Observed during observation flights,No,1984,0.93,129.0,69.0,0.0,24.9,585.1,GHCND:USC00486440,-0.18878016130442124,0.23880597014925375,1.0,0.955093306204187,0.23880597014925375,0.0
3480,Mammalia,Carnivora,Ursidae,Ursus,arctos,Grizzly bear / Brown bear,North America,44.57472,-110.51667,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,bears/hour,Observed during observation flights,No,1985,0.69,99.0,66.0,2.0,26.7,581.4,GHCND:USC00486440,-0.5469401511309915,0.14925373134328357,1.0,-0.35815998982657027,-0.08955223880597019,0.23880597014925375
3480,Mammalia,Carnivora,Ursidae,Ursus,arctos,Grizzly bear / Brown bear,North America,44.57472,-110.51667,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,bears/hour,Observed during observation flights,No,1986,0.56,122.0,92.0,2.0,35.8,745.5,GHCND:USC00486440,-0.7409434789537168,0.10074626865671643,1.0,-0.19400332782272534,-0.04850746268656714,0.14925373134328357
3480,Mammalia,Carnivora,Ursidae,Ursus,arctos,Grizzly bear / Brown bear,North America,44.57472,-110.51667,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,bears/hour,Observed during observation flights,No,1987,0.74,101.0,55.0,1.0,25.9,439.3,GHCND:USC00486440,-0.4723234865837893,0.16791044776119401,1.0,0.2686199923699275,0.06716417910447758,0.10074626865671643
3480,Mammalia,Carnivora,Ursidae,Ursus,arctos,Grizzly bear / Brown bear,North America,44.57472,-110.51667,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,bears/hour,Observed during observation flights,No,1988,0.66,105.0,57.0,1.0,31.0,472.9,GHCND:USC00486440,-0.5917101498593126,0.13805970149253732,1.0,-0.11938666327552327,-0.02985074626865669,0.16791044776119401
3480,Mammalia,Carnivora,Ursidae,Ursus,arctos,Grizzly bear / Brown bear,North America,44.57472,-110.51667,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,bears/hour,Observed during observation flights,No,1989,0.98,127.0,81.0,3.0,36.8,683.7,GHCND:USC00486440,-0.11416349675721923,0.25746268656716415,1.0,0.4775466531020933,0.11940298507462682,0.13805970149253732
3480,Mammalia,Carnivora,Ursidae,Ursus,arctos,Grizzly bear / Brown bear,North America,44.57472,-110.51667,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,bears/hour,Observed during observation flights,No,1990,0.94,109.0,67.0,1.0,51.1,565.6,GHCND:USC00486440,-0.17385682839498098,0.2425373134328358,1.0,-0.05969333163776175,-0.014925373134328346,0.25746268656716415
3480,Mammalia,Carnivora,Ursidae,Ursus,arctos,Grizzly bear / Brown bear,North America,44.57472,-110.51667,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,bears/hour,Observed during observation flights,No,1991,2.59,113.0,79.0,1.0,28.7,615.6,GHCND:USC00486440,2.2884931016626884,0.8582089552238805,1.0,2.4623499300576692,0.6156716417910447,0.2425373134328358
