id,Class,Order,Family,Genus,Species,Common Name,Region,Decimal Latitude,Decimal Longitude,Are coordinates for specific location?,system,biome,realm,Native,Alien,Invasive,Units,Sampling method,Data transformed,year,pop,DP01,DP10,DP1X,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSN,EMXP,EMXT,PRCP,SNOW,TMAX,TMIN,Station_ID,stdscale,mmscale,yeardiff,stddiff,mmdiff,lastpop
3443,Mammalia,Carnivora,Mephitidae,Mephitis,mephitis,Skunk / Striped skunk,North America,46.11639,-93.14583,False,Terrestrial,Temperate broadleaf and mixed forests,Nearctic,Yes,No,No,% of scent stations visited each year. Does not indicate actual numbers but can be used as index of trend.,Presence or absence of tracks at scent-stations,No,1988,52.5,82.0,41.0,4.0,12.0,47.5,185.33333333333334,78.0,146.0,33.0,-33.533333333333324,152.0,43.2,40.0,542.4,793.0,12.8,-1.766666666666666,GHCND:USC00215615,1.1038684679668351,0.9281045751633987,1.0,2.8814213685899004,0.9281045751633987,0.0
3443,Mammalia,Carnivora,Mephitidae,Mephitis,mephitis,Skunk / Striped skunk,North America,46.11639,-93.14583,False,Terrestrial,Temperate broadleaf and mixed forests,Nearctic,Yes,No,No,% of scent stations visited each year. Does not indicate actual numbers but can be used as index of trend.,Presence or absence of tracks at scent-stations,No,1989,37.0,86.0,48.0,3.0,16.0,47.5,185.33333333333334,94.0,134.0,18.0,-33.533333333333324,127.0,52.6,36.1,539.7,1210.0,11.4,-1.766666666666666,GHCND:USC00215615,-0.15421691831889595,0.522875816993464,1.0,-1.258085386285731,-0.40522875816993476,0.9281045751633987
3443,Mammalia,Carnivora,Mephitidae,Mephitis,mephitis,Skunk / Striped skunk,North America,46.11639,-93.14583,False,Terrestrial,Temperate broadleaf and mixed forests,Nearctic,Yes,No,No,% of scent stations visited each year. Does not indicate actual numbers but can be used as index of trend.,Presence or absence of tracks at scent-stations,No,1990,52.0,96.0,58.0,6.0,5.0,42.0,199.0,55.0,125.0,3.0,-34.4,305.0,60.2,38.3,836.5,704.0,12.9,-2.4,GHCND:USC00215615,1.0632850684092308,0.9150326797385622,1.0,1.2175019867281267,0.3921568627450982,0.522875816993464
3443,Mammalia,Carnivora,Mephitidae,Mephitis,mephitis,Skunk / Striped skunk,North America,46.11639,-93.14583,False,Terrestrial,Temperate broadleaf and mixed forests,Nearctic,Yes,No,No,% of scent stations visited each year. Does not indicate actual numbers but can be used as index of trend.,Presence or absence of tracks at scent-stations,No,1991,43.75,107.0,70.0,11.0,13.0,48.0,193.0,83.0,130.0,10.0,-32.8,179.625,46.7,33.9,924.7,1000.5,12.0,-1.4,GHCND:USC00215615,0.3936589757087611,0.6993464052287581,1.0,-0.6696260927004696,-0.21568627450980404,0.9150326797385622
3443,Mammalia,Carnivora,Mephitidae,Mephitis,mephitis,Skunk / Striped skunk,North America,46.11639,-93.14583,False,Terrestrial,Temperate broadleaf and mixed forests,Nearctic,Yes,No,No,% of scent stations visited each year. Does not indicate actual numbers but can be used as index of trend.,Presence or absence of tracks at scent-stations,No,1994,55.25,112.0,67.0,5.0,20.0,47.0,168.0,77.0,127.0,1.0,-38.9,305.0,67.3,34.4,821.8,1731.0,11.9,-1.0,GHCND:USC00215615,1.3270771655336584,1.0,1.0,1.8059612803133882,0.5816993464052287,0.41830065359477125
3443,Mammalia,Carnivora,Mephitidae,Mephitis,mephitis,Skunk / Striped skunk,North America,46.11639,-93.14583,False,Terrestrial,Temperate broadleaf and mixed forests,Nearctic,Yes,No,No,% of scent stations visited each year. Does not indicate actual numbers but can be used as index of trend.,Presence or absence of tracks at scent-stations,No,1995,21.75,111.0,63.0,10.0,17.0,46.0,181.0,100.0,111.0,11.0,-28.9,152.0,99.3,36.7,925.6,1146.0,11.1,-0.9,GHCND:USC00215615,-1.392010604825825,0.12418300653594766,1.0,-2.7190877703594833,-0.8758169934640523,1.0
3444,Mammalia,Rodentia,Cricetidae,Microtus,montanus,Montane vole,North America,43.81389,-110.71,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals per 100 trap nights,Live trapping,No,1971,0.4,154.0,90.0,1.0,77.0,50.0,257.0,89.0,83.0,0.0,-36.1,330.0,32.5,30.6,739.5,6774.0,9.6,-5.6,GHCND:USC00486440,-0.8462339914355638,0.037500000000000006,1.0,0.1336158933845626,0.037500000000000006,0.0
3444,Mammalia,Rodentia,Cricetidae,Microtus,montanus,Montane vole,North America,43.81389,-110.71,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals per 100 trap nights,Live trapping,No,1972,0.9,151.0,75.0,0.0,58.0,41.0,243.0,78.0,79.0,0.0,-37.8,203.0,22.4,29.4,710.8,5044.0,9.6,-5.1,GHCND:USC00486440,-0.6235408357946259,0.1,1.0,0.22269315564093783,0.0625,0.037500000000000006
3444,Mammalia,Rodentia,Cricetidae,Microtus,montanus,Montane vole,North America,43.81389,-110.71,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals per 100 trap nights,Live trapping,No,1973,8.1,150.0,74.0,1.0,71.0,56.0,259.0,82.0,84.0,0.0,-33.3,254.0,26.7,30.0,602.4,4646.0,9.8,-5.8,GHCND:USC00486440,2.5832406054348778,1.0,1.0,3.206781441229504,0.9,0.1
3444,Mammalia,Rodentia,Cricetidae,Microtus,montanus,Montane vole,North America,43.81389,-110.71,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals per 100 trap nights,Live trapping,No,1974,3.6,150.0,73.0,1.0,79.0,47.0,262.0,77.0,92.0,0.0,-36.7,381.0,26.7,31.1,587.3,5799.0,10.6,-5.5,GHCND:USC00486440,0.5790022046664381,0.4375,1.0,-2.0042384007684397,-0.5625,1.0
3444,Mammalia,Rodentia,Cricetidae,Microtus,montanus,Montane vole,North America,43.81389,-110.71,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals per 100 trap nights,Live trapping,No,1975,1.8,173.0,100.0,1.0,87.0,54.0,273.0,100.0,72.0,0.0,-34.4,457.0,31.5,29.4,791.1,7279.0,8.9,-6.2,GHCND:USC00486440,-0.2226931556409379,0.2125,1.0,-0.801695360307376,-0.225,0.4375
3444,Mammalia,Rodentia,Cricetidae,Microtus,montanus,Montane vole,North America,43.81389,-110.71,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals per 100 trap nights,Live trapping,No,1976,6.2,115.0,62.0,0.0,43.0,69.0,250.0,86.0,83.0,0.0,-32.2,305.0,20.3,31.1,545.1,4906.0,10.1,-6.7,GHCND:USC00486440,1.7370066139993148,0.7625000000000001,1.0,1.9596997696402527,0.55,0.2125
3444,Mammalia,Rodentia,Cricetidae,Microtus,montanus,Montane vole,North America,43.81389,-110.71,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals per 100 trap nights,Live trapping,No,1977,2.1,132.0,79.0,0.0,46.0,51.0,248.0,68.0,96.0,0.0,-35.0,254.0,24.1,31.1,639.9,3779.0,11.0,-5.6,GHCND:USC00486440,-0.08907726225637519,0.25,1.0,-1.82608387625569,-0.5125000000000001,0.7625000000000001
3444,Mammalia,Rodentia,Cricetidae,Microtus,montanus,Montane vole,North America,43.81389,-110.71,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals per 100 trap nights,Live trapping,No,1978,0.6,120.0,73.0,1.0,57.73684210526316,46.0,240.0,83.0,81.0,0.0,-42.8,338.05263157894734,27.7,31.7,585.1,4770.421052631579,10.1,-5.2,GHCND:USC00486440,-0.7571567291791885,0.0625,1.0,-0.6680794669228134,-0.1875,0.25
3444,Mammalia,Rodentia,Cricetidae,Microtus,montanus,Montane vole,North America,43.81389,-110.71,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals per 100 trap nights,Live trapping,No,1979,2.2,90.0,50.0,0.0,57.73684210526316,53.0,250.0,84.0,112.0,1.0,-41.1,338.05263157894734,23.9,32.2,353.2,4770.421052631579,10.7,-5.8,GHCND:USC00486440,-0.044538631128187595,0.2625,1.0,0.712618098051001,0.2,0.0625
3444,Mammalia,Rodentia,Cricetidae,Microtus,montanus,Montane vole,North America,43.81389,-110.71,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals per 100 trap nights,Live trapping,No,1980,1.5,136.0,83.0,0.0,57.73684210526316,33.0,231.0,59.0,89.0,0.0,-36.1,338.05263157894734,22.1,30.0,652.0,4770.421052631579,10.9,-4.4,GHCND:USC00486440,-0.3563090490255006,0.175,1.0,-0.31177041789731297,-0.08750000000000002,0.2625
3444,Mammalia,Rodentia,Cricetidae,Microtus,montanus,Montane vole,North America,43.81389,-110.71,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals per 100 trap nights,Live trapping,No,1981,0.3,127.0,69.0,4.0,57.73684210526316,34.0,248.0,65.0,91.0,0.0,-32.2,338.05263157894734,34.3,31.1,614.5,4770.421052631579,11.2,-4.7,GHCND:USC00486440,-0.8907726225637513,0.024999999999999998,1.0,-0.5344635735382508,-0.15,0.175
3444,Mammalia,Rodentia,Cricetidae,Microtus,montanus,Montane vole,North America,43.81389,-110.71,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals per 100 trap nights,Live trapping,No,1982,0.6,162.0,82.0,0.0,57.73684210526316,62.0,257.0,104.0,77.0,0.0,-41.7,338.05263157894734,20.8,30.6,699.3,4770.421052631579,8.4,-6.3,GHCND:USC00486440,-0.7571567291791885,0.0625,1.0,0.1336158933845628,0.037500000000000006,0.024999999999999998
3444,Mammalia,Rodentia,Cricetidae,Microtus,montanus,Montane vole,North America,43.81389,-110.71,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals per 100 trap nights,Live trapping,No,1983,6.1,144.0,95.0,0.0,57.73684210526316,44.0,249.0,83.0,71.0,0.0,-34.4,338.05263157894734,22.4,31.7,746.2,4770.421052631579,9.4,-5.0,GHCND:USC00486440,1.6924679828711269,0.75,1.0,2.4496247120503156,0.6875,0.0625
3444,Mammalia,Rodentia,Cricetidae,Microtus,montanus,Montane vole,North America,43.81389,-110.71,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals per 100 trap nights,Live trapping,No,1984,2.0,129.0,69.0,0.0,57.73684210526316,60.0,256.0,97.0,84.0,0.0,-37.8,338.05263157894734,24.9,29.4,585.1,4770.421052631579,8.7,-6.5,GHCND:USC00486440,-0.13361589338456278,0.2375,1.0,-1.8260838762556897,-0.5125,0.75
3444,Mammalia,Rodentia,Cricetidae,Microtus,montanus,Montane vole,North America,43.81389,-110.71,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals per 100 trap nights,Live trapping,No,1985,2.6,99.0,66.0,2.0,57.73684210526316,82.0,262.0,102.0,83.0,0.0,-40.0,338.05263157894734,26.7,31.1,581.4,4770.421052631579,9.5,-7.5,GHCND:USC00486440,0.1336158933845626,0.3125,1.0,0.2672317867691254,0.07500000000000001,0.2375
3444,Mammalia,Rodentia,Cricetidae,Microtus,montanus,Montane vole,North America,43.81389,-110.71,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals per 100 trap nights,Live trapping,No,1986,0.2,122.0,92.0,2.0,57.73684210526316,49.0,243.0,71.0,87.0,0.0,-30.6,338.05263157894734,35.8,30.6,745.5,4770.421052631579,10.4,-5.2,GHCND:USC00486440,-0.9353112536919388,0.0125,1.0,-1.0689271470765014,-0.3,0.3125
3444,Mammalia,Rodentia,Cricetidae,Microtus,montanus,Montane vole,North America,43.81389,-110.71,True,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Number of individuals per 100 trap nights,Live trapping,No,1987,2.1,101.0,55.0,1.0,57.73684210526316,51.0,259.0,76.0,102.0,0.0,-32.8,338.05263157894734,25.9,28.3,439.3,4770.421052631579,11.4,-6.2,GHCND:USC00486440,-0.08907726225637519,0.25,1.0,0.8462339914355637,0.2375,0.0125
3446,Mammalia,Artiodactyla,Cervidae,Odocoileus,virginianus,White-tailed deer,North America,43.0,-73.83333,False,Terrestrial,Temperate broadleaf and mixed forests,Nearctic,Yes,No,No,Individuals,Population estimate,No,1984,1470000.0,124.0,91.0,9.0,16.0,17.0,150.0,39.0,129.0,11.0,-27.8,216.0,64.3,35.0,1176.0,1334.0,15.4,2.4,GHCND:USC00307484,-1.4887296714386289,0.1282051282051282,1.0,0.4052067695804651,0.1282051282051282,0.0
3446,Mammalia,Artiodactyla,Cervidae,Odocoileus,virginianus,White-tailed deer,North America,43.0,-73.83333,False,Terrestrial,Temperate broadleaf and mixed forests,Nearctic,Yes,No,No,Individuals,Population estimate,No,1987,1689000.0,124.0,81.0,12.0,19.0,19.0,154.0,33.0,125.0,16.0,-31.1,406.0,63.0,34.4,1151.1,1961.0,15.0,2.5,GHCND:USC00307484,0.28607597932380835,0.6897435897435895,1.0,0.4376233111469023,0.13846153846153797,0.5512820512820515
3446,Mammalia,Artiodactyla,Cervidae,Odocoileus,virginianus,White-tailed deer,North America,43.0,-73.83333,False,Terrestrial,Temperate broadleaf and mixed forests,Nearctic,Yes,No,No,Individuals,Population estimate,No,1988,1702500.0,124.0,77.0,6.0,15.0,23.0,148.0,44.0,122.0,27.0,-28.9,279.0,83.3,36.1,950.7,1449.0,14.8,2.1,GHCND:USC00307484,0.39548180711053393,0.724358974358974,1.0,0.10940582778672558,0.03461538461538449,0.6897435897435895
3446,Mammalia,Artiodactyla,Cervidae,Odocoileus,virginianus,White-tailed deer,North America,43.0,-73.83333,False,Terrestrial,Temperate broadleaf and mixed forests,Nearctic,Yes,No,No,Individuals,Population estimate,No,1989,1756800.0,139.0,84.0,12.0,11.0,22.0,151.0,52.0,145.0,9.0,-29.4,191.0,50.3,33.9,1143.1,812.0,14.5,2.2,GHCND:USC00307484,0.8355363588749191,0.8635897435897433,1.0,0.4400545517643851,0.13923076923076927,0.724358974358974
3446,Mammalia,Artiodactyla,Cervidae,Odocoileus,virginianus,White-tailed deer,North America,43.0,-73.83333,False,Terrestrial,Temperate broadleaf and mixed forests,Nearctic,Yes,No,No,Individuals,Population estimate,No,1990,1716200.0,124.0,98.0,17.0,19.0,3.0,133.0,20.0,143.0,12.0,-26.7,254.0,61.7,34.4,1331.6,1680.0,16.1,3.8,GHCND:USC00307484,0.5065084619755814,0.7594871794871794,1.0,-0.32902789689933765,-0.10410256410256391,0.8635897435897433
3446,Mammalia,Artiodactyla,Cervidae,Odocoileus,virginianus,White-tailed deer,North America,43.0,-73.83333,False,Terrestrial,Temperate broadleaf and mixed forests,Nearctic,Yes,No,No,Individuals,Population estimate,No,1991,1770000.0,121.0,78.0,7.0,10.0,9.0,137.0,30.0,151.0,16.0,-25.0,267.0,39.9,35.0,927.2,1007.0,16.1,3.5,GHCND:USC00307484,0.9425109460441619,0.8974358974358974,1.0,0.43600248406858044,0.137948717948718,0.7594871794871794
3446,Mammalia,Artiodactyla,Cervidae,Odocoileus,virginianus,White-tailed deer,North America,43.0,-73.83333,False,Terrestrial,Temperate broadleaf and mixed forests,Nearctic,Yes,No,No,Individuals,Population estimate,No,1992,1810000.0,133.0,78.0,7.0,13.0,9.0,153.0,32.0,129.0,0.0,-24.4,76.0,56.1,31.7,990.6,653.0,13.9,2.3,GHCND:USC00307484,1.266676361708534,0.9999999999999996,1.0,0.32416541566437207,0.1025641025641022,0.8974358974358974
3449,Mammalia,Artiodactyla,Cervidae,Odocoileus,virginianus,White-tailed deer,North America,47.28333,-109.51667,False,Terrestrial,Temperate grasslands savannas and shrublands,Nearctic,Yes,No,No,Numbe of individuals,Estimate aerial census and mark-resight,No,1981,4500.0,106.0,56.0,8.0,18.0,10.0,173.0,37.0,100.0,7.0,-31.1,262.0,37.1,34.4,562.9,1772.0,14.1,0.4,GHCND:USW00024036,-0.23933159753525093,0.5216095380029808,1.0,1.5955439835683396,0.5216095380029808,0.0
3449,Mammalia,Artiodactyla,Cervidae,Odocoileus,virginianus,White-tailed deer,North America,47.28333,-109.51667,False,Terrestrial,Temperate grasslands savannas and shrublands,Nearctic,Yes,No,No,Numbe of individuals,Estimate aerial census and mark-resight,No,1982,5500.0,127.0,57.0,2.0,33.0,32.0,187.0,65.0,104.0,6.0,-31.7,536.0,58.2,34.4,569.0,3105.0,11.4,-1.6,GHCND:USW00024036,0.9003426764421345,0.894187779433681,1.0,1.1396742739773855,0.3725782414307002,0.5216095380029808
3449,Mammalia,Artiodactyla,Cervidae,Odocoileus,virginianus,White-tailed deer,North America,47.28333,-109.51667,False,Terrestrial,Temperate grasslands savannas and shrublands,Nearctic,Yes,No,No,Numbe of individuals,Estimate aerial census and mark-resight,No,1983,5784.0,102.0,46.0,0.0,15.0,17.0,177.0,38.0,110.0,20.0,-41.1,170.0,24.4,38.9,412.9,1278.0,13.6,-0.2,GHCND:USW00024036,1.2240101702517119,1.0000000000000002,1.0,0.3236674938095774,0.10581222056631923,0.894187779433681
3449,Mammalia,Artiodactyla,Cervidae,Odocoileus,virginianus,White-tailed deer,North America,47.28333,-109.51667,False,Terrestrial,Temperate grasslands savannas and shrublands,Nearctic,Yes,No,No,Numbe of individuals,Estimate aerial census and mark-resight,No,1986,4336.0,110.0,47.0,3.0,11.0,23.0,189.0,29.0,107.0,5.0,-31.1,84.0,33.8,33.9,448.4,733.0,13.8,-0.3,GHCND:USW00024036,-0.42623817846754214,0.4605067064083459,1.0,-1.3265808549096767,-0.4336810730253351,0.894187779433681
3449,Mammalia,Artiodactyla,Cervidae,Odocoileus,virginianus,White-tailed deer,North America,47.28333,-109.51667,False,Terrestrial,Temperate grasslands savannas and shrublands,Nearctic,Yes,No,No,Numbe of individuals,Estimate aerial census and mark-resight,No,1987,4250.0,94.0,44.0,1.0,11.0,9.0,181.0,31.0,124.0,6.0,-27.2,117.0,32.3,35.0,412.0,863.0,15.1,-0.3,GHCND:USW00024036,-0.5242501660295973,0.42846497764530556,1.0,-0.09801198756205515,-0.032041728763040345,0.4605067064083459
3456,Mammalia,Carnivora,Procyonidae,Procyon,lotor,Raccoon,North America,48.10611,-95.22806,True,Terrestrial,Temperate grasslands savannas and shrublands,Nearctic,Yes,No,No,% of scent stations visited each year. Does not indicate actual numbers but can be used as index of trend.,Presence or absence of tracks at scent-stations,No,1990,53.0,61.0,34.0,3.0,4.0,40.0,188.0,79.0,131.0,6.0,-37.8,64.0,43.9,33.3,407.2,191.0,12.0,-1.1,GHCND:USC00216148,0.7942320261639182,0.7824267782426777,1.0,-0.7388204894548076,-0.2175732217573223,1.0
3456,Mammalia,Carnivora,Procyonidae,Procyon,lotor,Raccoon,North America,48.10611,-95.22806,True,Terrestrial,Temperate grasslands savannas and shrublands,Nearctic,Yes,No,No,% of scent stations visited each year. Does not indicate actual numbers but can be used as index of trend.,Presence or absence of tracks at scent-stations,No,1991,64.0,67.0,49.0,8.0,12.0,56.0,201.0,103.0,121.0,7.0,-35.0,127.0,31.8,35.6,689.5,731.0,10.2,-1.7,GHCND:USC00216148,1.4193878249333707,0.9665271966527196,1.0,0.6251557987694525,0.18410041841004188,0.7824267782426777
3456,Mammalia,Carnivora,Procyonidae,Procyon,lotor,Raccoon,North America,48.10611,-95.22806,True,Terrestrial,Temperate grasslands savannas and shrublands,Nearctic,Yes,No,No,% of scent stations visited each year. Does not indicate actual numbers but can be used as index of trend.,Presence or absence of tracks at scent-stations,No,1992,23.5,62.666666666666664,44.0,5.333333333333333,10.0,39.0,204.0,107.0,92.0,2.0,-33.9,114.33333333333333,42.833333333333336,33.3,560.3333333333334,728.3333333333334,9.2,-2.2,GHCND:USC00216148,-0.8823221614450681,0.28870292887029286,1.0,-2.3017099863784387,-0.6778242677824267,0.9665271966527196
3457,Mammalia,Carnivora,Procyonidae,Procyon,lotor,Raccoon,North America,47.955,-94.78639,False,Terrestrial,Temperate broadleaf and mixed forests,Nearctic,Yes,No,No,% of scent stations visited each year. Does not indicate actual numbers but can be used as index of trend.,Presence or absence of tracks at scent-stations,No,1987,50.0,98.0,51.0,7.0,11.0,28.0,177.0,71.0,121.0,11.0,-40.6,152.0,80.0,36.7,693.7,746.0,13.0,-0.4,GHCND:USC00211374,0.6623021804521234,0.827586206896552,1.0,-0.575270192254971,-0.17241379310344795,1.0
3457,Mammalia,Carnivora,Procyonidae,Procyon,lotor,Raccoon,North America,47.955,-94.78639,False,Terrestrial,Temperate broadleaf and mixed forests,Nearctic,Yes,No,No,% of scent stations visited each year. Does not indicate actual numbers but can be used as index of trend.,Presence or absence of tracks at scent-stations,No,1988,49.0,102.0,58.0,5.0,14.0,66.0,197.0,89.0,127.0,21.0,-42.2,343.0,54.6,40.0,721.0,1920.0,11.6,-3.3,GHCND:USC00211374,0.4782157189305326,0.7724137931034485,1.0,-0.1840864615215908,-0.05517241379310356,0.827586206896552
